AI Source(s),Publication Year,First Author,Publication Title,Journal Name,Publication URL,Relevance to DruGNNosis-MoA Model,Suitable for Comparison?
Elicit,2025,Carli,Learning and actioning general principles of cancer cell drug sensitivity,Nature Communications,https://www.nature.com/articles/s41467-025-56827-5,"Does not assess Etiological vs. Palliative drug MoA; Assesses specific biological pathways, and is specific to Cancer",No
Elicit,2024,Monllor-Parres,A Model of Drug Effects on Heart Failure and Hypertrophic Cardiomyopathy in Human Ventricular Cardiomyocytes,Computing,https://cinc.org/archives/2024/pdf/CinC2024-051.pdf,Does not assess Etiological vs. Palliative drug MoA,No
Elicit,2024,Pomeroy,A mechanistic model of curative combination therapy explains lymphoma clinical trial results,medRxiv Preprint,https://www.medrxiv.org/content/10.1101/2024.06.25.24309486.abstract,Does not assess Etiological vs. Palliative drug MoA; and specific to Lymphoma,No
Elicit,2023,Hu,Elucidating compound mechanism of action and polypharmacology with a large-scale perturbational profile compendium,bioRxiv Preprint,https://www.biorxiv.org/content/10.1101/2023.10.08.561457.abstract,Does not assess Etiological vs. Palliative drug MoA; Reports binary protein activity for Cancer drugs,No
Elicit,2023,Hu,Systems pharmacology approaches to study tumor drug mechanism of action,Cancer Research,https://aacrjournals.org/cancerres/article/83/7_Supplement/1119/722441/Abstract-1119-Systems-pharmacology-approaches-to,Does not assess Etiological vs. Palliative drug MoA,No
Elicit,2022,Yang,Computational prediction of drug phenotypic effects based on substructure-phenotype associations,IEEE/ACM Transactions on Computational Biology and Bioinformatics,https://ieeexplore.ieee.org/abstract/document/9726867,Quantified drug-phenotype relationships; did not distinguish Etiological vs. Palliative MoA,No
Elicit,2021,Bresso,Investigating ADR mechanisms with explainable AI: A feasibility study with knowledge graph mining,BMC Medical Informatics and Decision Making,https://link.springer.com/article/10.1186/s12911-021-01518-6,"Involves Adverse Drug Reactions (ADRs), not Etiological vs. Palliative MoAs",No
Elicit,2021,Patrick,Advancement in predicting interactions between drugs used to treat psoriasis and its comorbidities by integrating molecular and clinical resources,Journal of the American Medical Informatics Association,https://academic.oup.com/jamia/article-abstract/28/6/1159/6129362,Assesses drug interactions specific for psoriasis; Does not assess Etiological vs. Palliative drug MoA,No
"Elicit 
[Also in manual search]",2021,Ruiz,Identification of disease treatment mechanisms through the multiscale interactome,Nature Communications,https://www.nature.com/articles/s41467-021-21770-8,"They removed from their analysis all drugs with Palliative mechanisms, and do not distinguish drugs with Etiological vs. Palliative MoA",No
Elicit,2021,Tejera,A multi-objective approach for drug repurposing in preeclampsia,Molecules,https://www.mdpi.com/1420-3049/26/4/777,Does not assess Etiological vs. Palliative drug MoA; assesses drug repurposing for pre-eclampsia,No
Elicit,2019,Kumar,Computational modeling of early T-cell precursor acute lymphoblastic leukemia (ETP-ALL) to identify personalized therapy using genomics,Leukemia Research,https://www.sciencedirect.com/science/article/pii/S0145212619300037,Does not assess Etiological vs. Palliative drug MoA; Model is specific to leukemia,No
Elicit,2018,Sawada,Predicting inhibitory and activatory drug targets by chemically and genetically perturbed transcriptome signatures,Scientific Reports,https://www.nature.com/articles/s41598-017-18315-9,"Predicts activatory & inhibitory drug targets, not Etiological vs. Palliative mechanisms",No
Elicit,2018,Zhang,Prediction of drug-disease associations and their effects by signed network-based nonnegative matrix factorization,In 2018 IEEE International Conference on Bioinformatics and Biomedicine (BIBM) (pp. 798-802). IEEE.,https://ieeexplore.ieee.org/abstract/document/8621191,Does not assess Etiological vs. Palliative drug MoA,No
Elicit,2017,Drakakis,Polypharmacological in silico bioactivity profiling and experimental validation uncovers sedative-hypnotic effects of approved and experimental drugs in rat,ACS Chemical Biology,https://pubs.acs.org/doi/full/10.1021/acschembio.7b00209,Does not assess Etiological vs. Palliative drug MoA; Rat data not comparable to our project's Human data,No
Elicit,2017,El-Hachem,Integrative cancer pharmacogenomics to establish drug mechanism of action: Drug repurposing,Pharmacogenomics,https://www.tandfonline.com/doi/full/10.2217/pgs-2017-0132,Not original research; Editorial presenting an overview,No
"Elicit 
[Also in manual search]",2016,Guney,Network-based in silico drug efficacy screening,Nature Communications,https://pubmed.ncbi.nlm.nih.gov/26831545/gs,"We cite this paper; their data and model are not available for comparison, based on email communication with the authors",YES
Elicit,2016,Issa,DrugGenEx-Net: A novel computational platform for systems pharmacology and gene expression-based drug repurposing,BMC Bioinformatics,https://link.springer.com/article/10.1186/s12859-016-1065-y,Predicts drug indications & contraindications; Does not assess Etiological vs. Palliative drug MoA,No
Elicit,2014,Duran-Frigola,A chemo-centric view of human health and disease,Nature Communications,https://www.nature.com/articles/ncomms6676,"Considers adverse vs. therapeutic drug responses, not Etiological vs. Palliative MoAs",No
Elicit,2014,Yang,Drug–disease association and drug-repositioning predictions in complex diseases using causal inference–probabilistic matrix factorization,Journal of Chemical Information and Modeling,https://pubs.acs.org/doi/full/10.1021/ci500340n,Predicts drug-disease associations & drug repositioning; doesn't differentiate Etiological vs. Palliative MoA,No
Elicit,2013,Berg,Building predictive models for mechanism-of-action classification from phenotypic assay data sets,Journal of Biomolecular Screening,https://journals.sagepub.com/doi/full/10.1177/1087057113505324,Does not assess Etiological vs. Palliative drug MoA; considers specific biological pathways,No
Elicit,2012,Geerts,Blinded prospective evaluation of computer-based mechanistic schizophrenia disease model for predicting drug response,Plos One,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0049732,Does not assess Etiological vs. Palliative drug MoA; Predicts drug responses for schizophrenia,No
Elicit,2012,Li,Characterizing the network of drugs and their affected metabolic subpathways,Plos One,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0047326,Assesses drug indications and side effects; Does not assess Etiological vs. Palliative drug MoA,No
Elicit,2011,Kolpakov,GeneXplain—identification of causal biomarkers and drug targets in personalized cancer pathways,Journal of Biomolecular Techniques: JBT,https://pmc.ncbi.nlm.nih.gov/articles/PMC3186619/,Does not assess Etiological vs. Palliative drug MoA,No
